11533,1
987,26
2609,1
15605,26
31741,1
1569,41
732,53
732,63
2246,25
31683,1
3728,1
997,64
18139,53
2621,1
9362,53
24443,1
36835,1
519,1
12807,1
23861,1
1863,1
2571,52
21277,1
9826,1
37032,1
34997,1
28221,51
30342,1
16506,1
19457,1
37387,1
16405,1
30030,1
12951,1
33541,1
21743,26
339,26
339,28
4941,1
10639,1
15617,53
8181,1
12015,64
31631,26
3154,53
3154,63
10562,1
7761,1
17006,1
18679,8
30892,1
1457,21
37341,1
36107,1
3801,1
4961,1
28241,1
779,26
2885,2
6987,41
6987,36
34744,1
34486,1
1574,1
177,26
30454,55
35839,1
5826,1
32224,1
9341,1
23581,1
9496,1
21179,1
18205,1
25541,1
32583,1
275,38
3784,26
3665,53
2307,1
6195,1
16419,1
2439,1
34126,1
35252,1
13085,1
2165,1
33912,1
3918,1
4534,1
2138,58
2059,1
5272,1
30050,1
23351,1
19999,1
280,1
37396,1
37597,1
33512,1
1699,26
9821,1
32365,64
11103,1
23477,1
20463,1
16067,43
16067,32
33881,1
5874,1
32857,1
8229,1
10246,1
16558,1
29437,1
760,1
31465,1
28625,26
19559,1
317,57
10948,10
8732,1
32271,26
27559,1
36771,1
22231,1
8995,1
2376,1
32951,26
33484,1
19067,1
7169,1
13629,1
32999,1
303,28
15663,1
744,64
19069,1
958,26
958,28
33911,1
3185,41
5419,1
24197,1
23213,1
34051,26
2780,14
23303,1
5568,1
34537,27
35266,1
960,1
8894,1
8560,1
29107,1
4085,1
11245,1
2892,52
315,1
16021,1
30300,1
18153,53
16656,3
33981,1
2200,1
32384,1
1276,41
7333,1
36382,1
34618,8
4729,1
24811,1
1719,53
2227,1
28197,1
24347,1
1481,1
23775,26
3840,38
17549,53
3010,1
1985,1
19207,1
8635,1
35706,1
33027,64
5232,1
8955,1
4550,47
8206,1
32961,26
35137,1
8410,45
18989,1
34984,1
28293,1
5921,1
34013,1
16742,53
22177,1
7547,1
5550,1
1590,1
30625,1
25619,1
6077,1
12437,1
8667,1
4934,1
10763,1
2191,1
34122,1
19697,1
35532,1
2036,1
24327,1
1059,1
29347,1
926,1
3661,1
10471,1
5841,1
4332,1
29719,1
37264,1
5369,1
34763,1
26289,1
4101,1
13669,1
17835,1
103,1
35472,1
34410,1
29501,1
36973,1
22613,1
8645,1
1912,1
27921,1
24211,1
94,10
94,44
2537,1
30781,1
31143,1
18549,26
26059,1
21487,1
385,2
1777,41
1777,44
32670,1
24913,53
22421,1
31377,1
30177,1
31178,53
19535,1
6783,1
248,1
35857,1
88,47
88,10
5762,1
1961,1
23043,1
3974,26
9624,1
11441,53
1267,10
1267,21
29846,1
35206,1
2288,2
37438,1
11735,1
3401,1
31072,1
32214,26
10533,1
3642,1
31977,1
10757,1
9136,26
17080,1
27747,1
1710,64
7044,1
24713,1
36051,1
34151,1
8533,1
36326,1
952,10
2518,1
23365,1
31267,1
10104,53
33759,1
3011,1
31592,62
33529,1
27829,26
31378,1
9884,1
3921,1
5956,1
33113,26
4419,1
5492,1
1243,41
4933,1
37152,1
9409,1
1737,1
34741,1
34889,1
2929,1
26111,1
16664,27
37124,1
2851,41
34422,1
4178,14
24905,1
17551,1
23697,8
28779,1
37555,1
33938,1
34249,1
31402,1
5876,1
33835,1
6726,1
29924,1
6205,53
8696,1
36641,1
6590,1
935,26
3762,1
531,64
1926,1
30393,1
36537,1
25689,1
25939,1
36119,1
4467,1
17681,53
32660,1
36784,1
1770,1
22081,1
944,47
944,34
14813,53
3923,1
35475,1
21981,1
7531,1
35267,1
6374,53
6374,52
441,14
30943,1
18919,1
3015,1
21957,1
4700,14
4468,1
37687,1
34855,1
3964,1
21421,1
1368,1
31886,1
36152,1
36493,1
623,41
623,44
9584,1
1895,1
5947,1
12069,28
31404,26
538,26
538,28
7785,26
9993,1
28653,1
4558,1
10790,26
4522,1
5090,1
325,26
8539,1
35363,1
37806,1
1807,1
36245,1
6798,1
33922,1
2783,1
5193,1
9203,1
7222,1
1135,14
33779,1
23301,62
6512,53
29247,1
5554,1
30396,1
31763,1
15781,1
6835,1
19401,1
15847,40
1177,14
28047,1
1408,41
25833,1
30340,1
6989,1
30116,1
1005,21
1005,28
2688,1
2536,1
35683,1
2289,1
3407,26
29777,1
11785,43
11785,32
36057,1
1098,60
1006,26
1006,28
32087,1
29834,1
8493,1
17537,1
9907,1
19279,1
16784,1
18631,1
35143,1
7473,1
32800,1
4475,1
11523,1
10506,1
5504,38
29459,1
24315,1
2999,1
37481,1
36049,26
14471,1
32212,1
37446,1
2460,1
4264,1
34119,1
7052,1
3745,1
23721,1
35980,1
10465,1
9600,1
36946,1
34008,1
22069,1
25291,1
332,1
10688,1
5037,1
33258,1
9328,1
37422,1
8626,1
29613,1
2882,1
35490,1
6574,1
6303,1
35407,1
16303,1
20799,1
19945,1
10758,1
5940,26
18967,1
22239,1
33542,1
3932,1
3356,1
29455,1
932,1
32748,1
10378,53
4807,1
1331,2
1331,55
37618,1
37244,1
24807,1
5080,1
33589,1
35964,26
5583,1
2447,1
7588,43
7588,32
31780,1
9733,1
1337,1
4320,21
33605,1
17100,1
3146,1
31261,1
6654,1
261,1
4664,1
22035,1
37723,1
32626,1
8584,1
27741,26
23699,1
5996,1
930,1
17391,1
10196,1
22977,1
10728,1
25099,26
28051,1
11969,1
22865,53
4532,1
23275,1
7455,1
3434,52
15979,1
26347,1
616,1
503,1
33138,1
36750,1
752,1
27683,1
35382,26
5784,41
34661,1
1919,6
7908,1
10260,53
37764,1
4017,1
31139,26
35446,1
145,47
8800,53
2107,26
35402,1
29445,1
34893,1
28817,26
8524,1
37710,1
32366,1
30019,1
29988,1
26247,1
673,10
13411,1
3713,53
2521,64
36896,1
1826,25
2676,1
2642,1
31068,1
22585,1
35913,1
20853,53
1723,53
4451,1
1376,1
4936,1
33478,53
25641,1
9327,1
2404,21
208,8
208,39
25365,62
2707,1
22503,1
11235,53
29609,1
4488,1
36545,1
28953,1
18097,1
23641,1
152,26
3888,1
622,1
14231,1
17371,1
10351,1
17113,1
30382,26
12699,1
26159,1
31181,8
37109,1
24459,1
33583,1
2665,1
3808,1
3239,1
1289,14
1289,38
21201,1
2108,1
10765,1
22449,1
21013,1
82,47
82,10
10568,53
10774,1
34336,1
2515,1
16245,1
29731,1
2696,6
2696,21
301,21
5398,1
2234,10
2698,64
33803,1
34979,1
830,41
7583,1
8546,21
498,64
6181,1
29483,1
8357,1
11341,26
28401,1
33209,1
33150,1
30103,1
28641,1
23611,1
12771,1
2777,1
7536,1
5878,1
33400,1
29800,1
2268,1
17821,53
19923,1
2424,1
4392,1
6199,1
1072,1
14537,1
2441,1
7247,1
2757,1
29383,1
10684,1
13271,64
20385,1
33692,1
22645,1
34705,1
34937,1
18639,64
6689,1
33886,1
25543,1
8098,26
36407,1
34312,1
17010,1
17088,1
27633,53
31640,1
17469,1
9387,1
2941,1
5458,1
30051,1
1275,55
5929,1
29926,1
625,1
5287,1
18031,1
21419,1
18121,1
10108,1
32889,1
1874,1
5525,21
4509,1
32227,1
16381,1
20355,1
1937,1
2363,1
36657,1
2668,1
2626,1
2533,48
3442,1
20023,1
24041,1
8896,1
34870,1
2782,2
10602,1
19437,1
54,53
54,28
16556,1
32039,26
32353,1
7488,1
17539,1
5157,1
25193,1
8491,1
28687,1
1014,53
1014,28
6075,1
22641,1
19645,1
34840,1
8919,1
6344,26
36281,1
33104,1
3490,1
13643,41
30752,1
31116,1
29925,1
30139,1
10217,1
1977,1
424,47
33266,1
10845,1
32150,1
6896,1
12135,53
33736,1
32888,1
31838,1
31298,1
22605,1
164,27
13955,1
9916,1
37307,64
27951,1
605,59
855,41
18231,1
29657,1
13115,53
29541,1
32819,1
8364,1
670,1
718,41
35434,26
25055,1
13391,8
10043,1
2030,26
26063,1
18195,53
35310,1
5427,1
5755,1
21479,1
30379,26
384,2
384,26
6796,1
965,1
33295,1
2684,1
5501,26
5501,28
2786,1
5052,1
12343,2
12343,47
32041,1
34651,1
8292,1
6889,1
37424,1
35231,1
31829,1
7643,1
33190,1
1500,28
31318,53
1117,1
1117,67
903,26
35069,1
10633,1
36596,1
36846,1
25589,1
33021,1
1056,1
35778,1
29767,1
30029,1
917,6
37815,1
7148,41
31804,26
2229,1
2540,1
2490,1
24789,1
17679,53
6127,43
6127,32
4056,1
1725,1
34535,1
32410,26
117,28
31020,1
34388,1
4868,1
8756,1
1864,1
6773,26
31499,1
10760,1
30158,1
1935,2
35135,26
37105,1
37704,1
10050,1
25103,1
551,26
9166,1
9533,1
3562,1
4688,1
690,60
690,38
6328,1
4834,1
27693,1
21933,1
37661,1
33511,1
36077,1
31091,1
6902,1
10825,1
329,10
30842,1
25143,1
585,66
585,27
37395,1
30042,1
6882,53
3023,1
13497,1
30090,1
2680,1
6481,1
4929,10
8465,1
23605,26
19877,1
10348,1
126,1
14407,8
11635,1
29979,1
12867,1
1277,41
29307,1
869,2
3039,1
35975,1
3087,1
4038,53
545,2
545,38
7617,1
33756,1
12441,1
34091,1
33197,1
3826,1
7248,1
8783,1
34083,1
23001,1
24695,53
1707,1
29739,1
13215,53
28077,1
925,1
27577,1
35177,1
31238,1
10207,1
8362,1
9768,1
33046,1
15927,1
2212,26
2972,14
27947,21
1803,47
13403,53
4188,1
1413,21
30128,1
2563,47
24909,1
133,41
7857,26
2400,53
18495,43
18495,32
4033,1
18199,1
603,1
1217,1
1340,1
34262,26
36090,1
16560,1
3692,1
31410,1
6676,1
1902,1
360,14
278,28
23889,1
30751,1
1786,1
431,66
19271,1
24373,1
2238,41
2238,36
10458,1
7177,1
36778,1
31549,1
36395,1
14181,1
29557,1
18443,1
35353,1
22445,1
4556,1
2311,1
2758,1
2396,1
10327,1
411,26
411,28
30091,26
10059,1
36249,1
34825,1
1660,41
2336,1
36101,1
37437,1
27911,1
18343,1
36016,1
34982,1
18841,1
37186,1
4209,1
9343,1
10048,1
2870,36
33278,1
3071,1
375,2
2578,1
5129,10
33490,1
3757,1
35329,1
6073,1
1349,2
15657,1
37034,1
35368,1
3258,21
33758,1
23555,1
5785,1
10659,64
13125,53
27943,1
2760,1
26345,1
2017,1
28249,26
1816,1
1816,21
256,2
2771,1
15905,1
17815,1
4765,26
34649,1
3271,1
3836,1
29820,1
2232,1
13819,1
32761,1
13331,26
8909,1
2173,1
33498,1
30143,1
30433,1
526,1
33850,1
3313,1
34373,1
1156,2
9366,53
35805,1
8754,1
9855,1
32759,1
20959,1
21297,1
16317,1
17115,62
4098,1
28145,1
30401,1
36745,1
2712,1
29401,1
35327,1
5097,1
4415,26
30046,1
24531,1
467,10
467,39
33669,1
33875,1
36692,1
32809,1
35405,1
5578,1
8661,1
36510,1
37537,1
17643,1
2207,1
19695,1
27847,1
34784,1
25547,1
7862,1
8749,1
21435,1
3549,53
8227,1
17489,1
2906,1
31927,1
1365,26
10547,26
1490,26
6872,1
36598,1
12347,2
12347,47
33087,1
1292,26
21431,53
22635,1
746,1
1600,12
1780,41
1780,36
8514,53
6637,26
4400,1
30817,1
1709,1
1709,67
33362,1
5314,1
9662,1
5204,8
8324,1
28761,1
37044,1
12899,1
1572,47
1572,41
34280,26
22439,1
30066,28
17895,53
19897,1
1729,47
1621,1
15971,1
2042,2
25345,1
29605,1
5908,1
6491,1
10359,1
17273,26
19431,1
1082,53
1082,28
37099,1
25363,1
8363,1
25257,53
33038,1
9868,1
3995,1
7343,1
3107,1
32139,1
22657,1
37082,1
12259,1
32805,1
1582,28
29985,1
29507,1
4682,1
19683,1
26335,1
33712,1
15613,53
5875,1
16564,1
36903,1
29782,1
31174,64
34771,53
29780,1
6920,40
13709,26
2019,63
4493,1
1861,1
10822,1
8767,1
1832,1
2333,1
12549,53
34856,1
21975,1
36291,1
22961,26
1440,41
27881,1
3605,1
5088,1
30924,1
898,26
33871,1
17259,1
36225,1
10920,1
272,2
272,26
2998,1
9598,1
4562,1
11751,1
2449,10
2449,39
15201,26
6861,1
2678,1
4469,1
30825,2
3673,1
8728,1
31845,26
31845,18
25061,1
8630,26
22335,1
2003,41
33247,1
17669,1
34607,1
3082,41
9212,1
980,28
9807,1
32663,1
35983,1
26119,1
24705,26
37799,1
3065,1
28227,1
34915,1
6183,1
35285,1
17991,1
26055,64
23233,26
23233,18
32601,1
6701,1
31057,1
3843,1
841,2
841,53
1090,47
1090,10
37450,1
1211,39
35425,1
29957,1
13559,1
1930,1
12101,1
21835,1
32422,1
30395,1
12055,1
33238,1
15989,1
1329,2
15437,26
9638,1
14379,1
99,26
99,10
7139,1
36234,1
36752,1
32696,26
32696,18
7296,1
1973,1
20109,1
32323,1
5114,26
5114,8
6288,10
16331,1
1828,1
5299,1
22361,1
35712,53
22031,2
29431,1
9865,26
19959,1
16988,1
32735,1
25301,1
35300,1
4822,1
34830,1
10202,1
9164,1
29513,1
12671,62
810,1
1023,26
1023,10
9288,1
34006,1
5399,1
34497,26
1254,2
1254,20
1254,25
19257,53
929,2
1021,1
18391,1
11809,1
26115,1
1905,1
23787,21
17437,1
668,21
724,1
32850,1
6115,21
31417,51
22167,1
20371,1
23819,1
2053,2
30757,1
5548,1
31588,26
1604,64
12877,1
9501,1
32861,1
25,26
5244,47
2095,1
1511,1
32816,1
32633,1
4548,53
2423,1
22043,26
9861,1
30230,1
456,2
15067,1
1503,28
34647,1
28543,1
30519,1
4340,1
3463,1
34163,1
15881,26
33419,1
30284,1
4566,1
1226,26
1226,10
31807,1
8697,1
28963,1
21947,1
7453,1
3077,1
7405,1
30228,1
25161,26
7712,1
25973,1
31111,1
635,10
635,41
20189,1
1848,1
34346,1
7844,1
36054,1
31924,1
5828,1
13239,26
32175,26
1030,66
1030,27
34034,62
34611,1
36528,1
5347,1
36777,1
9006,1
6479,1
13283,1
31810,1
9967,1
10138,1
3093,1
37358,1
33777,1
27927,1
31513,1
10216,47
17665,1
4985,1
529,64
529,53
1361,1
4147,1
30571,1
28045,1
6630,1
10526,1
1906,1
33884,1
33929,1
14023,1
35581,1
9053,1
5645,1
29796,1
2809,1
982,2
10504,1
15711,1
5191,1
36232,1
36491,1
35333,1
32423,1
4066,53
12591,1
3461,2
36184,1
1510,4
